dataset,seed,label,path,exists,line_count,size_bytes,sha256
2wiki,13,controller_model,/home/zzz/hkvm_runs/phase1d_train_to_dev_oof_hkvm_lr001_20260525/2wiki/seed_13/controller_dense_hkvm/model.json,True,276,6510,0cd8430fb34903a248f451bfc0fc4f4c8508c97047e9486de296adaf79604015
2wiki,13,controller_predictions,/home/zzz/hkvm_runs/phase1d_train_to_dev_oof_hkvm_lr001_20260525/2wiki/seed_13/controller_dense_hkvm/controller_dense_hkvm.predictions.jsonl,True,12576,15314258,de837fce03d9b2f8c4406a584bbdbfed68399d1c053eccacb6d5dfbf7f808656
2wiki,13,phase1d_manifest,/home/zzz/hkvm_runs/phase1d_train_to_dev_oof_hkvm_lr001_20260525/2wiki/phase1d_dense_aware_manifest.json,True,108,4785,846ecf71bd42b70585860da24657117aeb6078d53dc23819c17c414788381670
2wiki,29,dense_predictions,/home/zzz/hkvm_runs/phase1d_train_to_dev_oof_hkvm_lr001_20260525/2wiki/seed_29/colbertv2/colbertv2.predictions.jsonl,True,12576,15079438,b8b3c88169a5ae102f29ff859439164921eef36aa751e8586101b82289a95404
2wiki,29,hkvm_predictions,/home/zzz/hkvm_runs/phase1d_train_to_dev_oof_hkvm_lr001_20260525/2wiki/seed_29/phase1c_mlp_topk_4/phase1c_mlp_topk_4.predictions.jsonl,True,12576,13755457,eb153b26b7d7e845bf3d63f667c735c435cf0b656c84063f1cb40183f055ece8
2wiki,29,controller_model,/home/zzz/hkvm_runs/phase1d_train_to_dev_oof_hkvm_lr001_20260525/2wiki/seed_29/controller_dense_hkvm/model.json,True,276,6503,696393c048a838b19b5d3c683ee33376c51b6adef5e4ab1099b62b783b91a61a
2wiki,29,controller_predictions,/home/zzz/hkvm_runs/phase1d_train_to_dev_oof_hkvm_lr001_20260525/2wiki/seed_29/controller_dense_hkvm/controller_dense_hkvm.predictions.jsonl,True,12576,15311989,67f411214a99e507134c2aebedc95b68d8358743d65333cb67f23050d0ed54eb
2wiki,29,phase1d_manifest,/home/zzz/hkvm_runs/phase1d_train_to_dev_oof_hkvm_lr001_20260525/2wiki/phase1d_dense_aware_manifest.json,True,108,4785,846ecf71bd42b70585860da24657117aeb6078d53dc23819c17c414788381670
2wiki,43,dense_predictions,/home/zzz/hkvm_runs/phase1d_train_to_dev_oof_hkvm_lr001_20260525/2wiki/seed_43/colbertv2/colbertv2.predictions.jsonl,True,12576,15079438,b8b3c88169a5ae102f29ff859439164921eef36aa751e8586101b82289a95404
2wiki,43,hkvm_predictions,/home/zzz/hkvm_runs/phase1d_train_to_dev_oof_hkvm_lr001_20260525/2wiki/seed_43/phase1c_mlp_topk_4/phase1c_mlp_topk_4.predictions.jsonl,True,12576,13737634,b1b9f5cfd0e1bdbeb55b18fc4c2427d6db2b823558841be167f7dd2001344786
2wiki,43,controller_model,/home/zzz/hkvm_runs/phase1d_train_to_dev_oof_hkvm_lr001_20260525/2wiki/seed_43/controller_dense_hkvm/model.json,True,276,6505,3fe28b9d659dfe3f9342768ff8c74560f7f3dc1eb99d4299c49b6fe7ceb4d1c5
2wiki,43,controller_predictions,/home/zzz/hkvm_runs/phase1d_train_to_dev_oof_hkvm_lr001_20260525/2wiki/seed_43/controller_dense_hkvm/controller_dense_hkvm.predictions.jsonl,True,12576,15328118,af3d75b8ee7c8cccdbaf21633f661e4d88e6d995d166b01ad24de26f788bfe79
2wiki,43,phase1d_manifest,/home/zzz/hkvm_runs/phase1d_train_to_dev_oof_hkvm_lr001_20260525/2wiki/phase1d_dense_aware_manifest.json,True,108,4785,846ecf71bd42b70585860da24657117aeb6078d53dc23819c17c414788381670
hotpotqa,13,dense_predictions,/home/zzz/hkvm_runs/phase1d_train_to_dev_hotpotqa_oof_colbert_hkvm_lr001_20260602/hotpotqa/seed_13/colbertv2/colbertv2.predictions.jsonl,True,7405,9054434,87d7ff268209ae562dfc9f96f0436cef689aee82e75209bb32db6c995c9d7d86
hotpotqa,13,hkvm_predictions,/home/zzz/hkvm_runs/phase1d_train_to_dev_hotpotqa_oof_colbert_hkvm_lr001_20260602/hotpotqa/seed_13/phase1c_mlp_topk_4/phase1c_mlp_topk_4.predictions.jsonl,True,7405,8666701,00e32960d530aaacb1357a4ffccc9123cb7a92b8b66c3b15d0a00a01d9a52720
hotpotqa,13,controller_model,/home/zzz/hkvm_runs/phase1d_train_to_dev_hotpotqa_oof_colbert_hkvm_lr001_20260602/hotpotqa/seed_13/controller_dense_hkvm/model.json,True,276,6493,5eda0427ae013844c93769dbaba8832703e02fef0bd18a23073665d275cf3050
hotpotqa,13,controller_predictions,/home/zzz/hkvm_runs/phase1d_train_to_dev_hotpotqa_oof_colbert_hkvm_lr001_20260602/hotpotqa/seed_13/controller_dense_hkvm/controller_dense_hkvm.predictions.jsonl,True,7405,9215397,79f44a6518bed15a4d2bbb5bb8287119994f20c14f617c8d6eb512a3aa7b22a2
hotpotqa,13,phase1d_manifest,/home/zzz/hkvm_runs/phase1d_train_to_dev_hotpotqa_oof_colbert_hkvm_lr001_20260602/hotpotqa/phase1d_dense_aware_manifest.json,True,130,6399,52895ce98b58625ec49052bdc0ecbfa569b3192d099ce18922c35a9420d17e18
hotpotqa,29,dense_predictions,/home/zzz/hkvm_runs/phase1d_train_to_dev_hotpotqa_oof_colbert_hkvm_lr001_20260602/hotpotqa/seed_29/colbertv2/colbertv2.predictions.jsonl,True,7405,9054434,87d7ff268209ae562dfc9f96f0436cef689aee82e75209bb32db6c995c9d7d86
hotpotqa,29,hkvm_predictions,/home/zzz/hkvm_runs/phase1d_train_to_dev_hotpotqa_oof_colbert_hkvm_lr001_20260602/hotpotqa/seed_29/phase1c_mlp_topk_4/phase1c_mlp_topk_4.predictions.jsonl,True,7405,8665468,1fa2f29038df0aab3b70ae2c3fb6fb666bb5d69b7c89ae2d5a174ec911848056
hotpotqa,29,controller_model,/home/zzz/hkvm_runs/phase1d_train_to_dev_hotpotqa_oof_colbert_hkvm_lr001_20260602/hotpotqa/seed_29/controller_dense_hkvm/model.json,True,276,6497,2c409b6d73d49a61d9672bb37ac45d8026a8ba27c5adc827a656c49f9bf8c3fc
hotpotqa,29,controller_predictions,/home/zzz/hkvm_runs/phase1d_train_to_dev_hotpotqa_oof_colbert_hkvm_lr001_20260602/hotpotqa/seed_29/controller_dense_hkvm/controller_dense_hkvm.predictions.jsonl,True,7405,9220172,cd280c89800a00985fc2f7e739e5c356783b3738e57edf000539408a70a41157
hotpotqa,29,phase1d_manifest,/home/zzz/hkvm_runs/phase1d_train_to_dev_hotpotqa_oof_colbert_hkvm_lr001_20260602/hotpotqa/phase1d_dense_aware_manifest.json,True,130,6399,52895ce98b58625ec49052bdc0ecbfa569b3192d099ce18922c35a9420d17e18
hotpotqa,43,dense_predictions,/home/zzz/hkvm_runs/phase1d_train_to_dev_hotpotqa_oof_colbert_hkvm_lr001_20260602/hotpotqa/seed_43/colbertv2/colbertv2.predictions.jsonl,True,7405,9054434,87d7ff268209ae562dfc9f96f0436cef689aee82e75209bb32db6c995c9d7d86
hotpotqa,43,hkvm_predictions,/home/zzz/hkvm_runs/phase1d_train_to_dev_hotpotqa_oof_colbert_hkvm_lr001_20260602/hotpotqa/seed_43/phase1c_mlp_topk_4/phase1c_mlp_topk_4.predictions.jsonl,True,7405,8666885,6d81a72cb7306e7ac13c898e2c144ee3c09d539ecc26e101df81fcdbfc2d3d1d
hotpotqa,43,controller_model,/home/zzz/hkvm_runs/phase1d_train_to_dev_hotpotqa_oof_colbert_hkvm_lr001_20260602/hotpotqa/seed_43/controller_dense_hkvm/model.json,True,276,6490,9133edc0e9a29aa0d5a422fd09826d2a7183c925c6e4d65a357d7b9ca4ffb5a8
hotpotqa,43,controller_predictions,/home/zzz/hkvm_runs/phase1d_train_to_dev_hotpotqa_oof_colbert_hkvm_lr001_20260602/hotpotqa/seed_43/controller_dense_hkvm/controller_dense_hkvm.predictions.jsonl,True,7405,9218202,6f101a10401a76f91a46f7e0c5e02b58adfc4e2a071432a725239774c6dc553c
hotpotqa,43,phase1d_manifest,/home/zzz/hkvm_runs/phase1d_train_to_dev_hotpotqa_oof_colbert_hkvm_lr001_20260602/hotpotqa/phase1d_dense_aware_manifest.json,True,130,6399,52895ce98b58625ec49052bdc0ecbfa569b3192d099ce18922c35a9420d17e18
,,p3_unified_summary,/home/zzz/hkvm_runs/icde2027_p3_unified_export_20260518/unified_summary.json,True,1696,66078,17cf583468945547b098a8acf6a36a9aa2854b0360fb4c7175680fb24197b2d9
